# Generated with generate_timeseries.py on 2020-11-10
# Subset of measurements of the velocity of a turbulent jet made in a wind tunnel at ENS de Lyon, by Christophe Baudet and Antoine Naert.
# Measurement frequency is 23000.0Hz.
#
0.21743478260869564,4.574924
0.2174782608695652,4.5500326
0.2175217391304348,4.5352993
0.21756521739130436,4.5223174
0.21760869565217392,4.5091233
0.21765217391304348,4.499667
0.21769565217391304,4.4986167
0.2177391304347826,4.49675
0.21778260869565216,4.503219
0.21782608695652175,4.505093
0.21786956521739131,4.516954
0.21791304347826088,4.52545
0.21795652173913044,4.539501
0.218,4.552441
0.21804347826086956,4.5725913
0.21808695652173912,4.5900474
0.21813043478260868,4.6089597
0.21817391304347827,4.6306677
0.21821739130434784,4.6472354
0.2182608695652174,4.663381
0.21830434782608696,4.6722136
0.21834782608695652,4.6742682
0.21839130434782608,4.672037
0.21843478260869564,4.669574
0.2184782608695652,4.656146
0.2185217391304348,4.645692
0.21856521739130436,4.634906
0.21860869565217392,4.6196275
0.21865217391304348,4.614803
0.21869565217391304,4.5996847
0.2187391304347826,4.592253
0.21878260869565216,4.5862894
0.21882608695652173,4.580576
0.21886956521739132,4.582827
0.21891304347826088,4.5820036
0.21895652173913044,4.5808434
0.219,4.5861387
0.21904347826086956,4.583984
0.21908695652173912,4.587377
0.21913043478260869,4.5909195
0.21917391304347827,4.5901804
0.21921739130434784,4.5870805
0.2192608695652174,4.5880094
0.21930434782608696,4.5845637
0.21934782608695652,4.576733
0.21939130434782608,4.5656524
0.21943478260869564,4.5566607
0.2194782608695652,4.5405235
0.2195217391304348,4.534762
0.21956521739130436,4.5216055
0.21960869565217392,4.5111713
0.21965217391304348,4.501997
0.21969565217391304,4.4997573
0.2197391304347826,4.493523
0.21978260869565217,4.4906077
0.21982608695652173,4.4858036
0.21986956521739132,4.4833245
0.21991304347826088,4.4775686
0.21995652173913044,4.471914
0.22,4.465115
0.22004347826086956,4.454505
0.22008695652173912,4.44825
0.22013043478260869,4.4386168
0.22017391304347825,4.424756
0.22021739130434784,4.4103193
0.2202608695652174,4.399908
0.22030434782608696,4.382942
0.22034782608695652,4.3740234
0.22039130434782608,4.3655815
0.22043478260869565,4.3583117
0.2204782608695652,4.358016
0.2205217391304348,4.3591714
0.22056521739130436,4.366398
0.22060869565217392,4.3724136
0.22065217391304348,4.3809543
0.22069565217391304,4.3829937
0.2207391304347826,4.3840017
0.22078260869565217,4.3826337
0.22082608695652173,4.377453
0.22086956521739132,4.3719068
0.22091304347826088,4.3657303
0.22095652173913044,4.3553305
0.221,4.34408
0.22104347826086956,4.3301096
0.22108695652173913,4.3158975
0.2211304347826087,4.299506
0.22117391304347825,4.2755356
0.22121739130434784,4.2566996
0.2212608695652174,4.2247458
0.22130434782608696,4.196092
0.22134782608695652,4.155975
0.22139130434782608,4.1180882
0.22143478260869565,4.077754
0.2214782608695652,4.0449286
0.22152173913043477,4.0184274
0.22156521739130436,4.003079
0.22160869565217392,4.0039396
0.22165217391304348,4.0173335
0.22169565217391304,4.047029
0.2217391304347826,4.0828094
0.22178260869565217,4.1181235
0.22182608695652173,4.15287
0.22186956521739132,4.1825542
0.22191304347826088,4.2094984
0.22195652173913044,4.2291265
0.222,4.251197
0.22204347826086956,4.266631
0.22208695652173913,4.29053
0.2221304347826087,4.313412
0.22217391304347825,4.3412137
0.22221739130434784,4.369729
0.2222608695652174,4.401459
0.22230434782608696,4.433436
0.22234782608695652,4.4647408
0.22239130434782609,4.489048
0.22243478260869565,4.520427
0.2224782608695652,4.534675
0.22252173913043477,4.549397
0.22256521739130436,4.5593653
0.22260869565217392,4.5695934
0.22265217391304348,4.5849905
0.22269565217391304,4.602506
0.2227391304347826,4.624148
0.22278260869565217,4.6530895
0.22282608695652173,4.6874094
0.2228695652173913,4.7169733
0.22291304347826088,4.760459
0.22295652173913044,4.793559
0.223,4.829376
0.22304347826086957,4.858574
0.22308695652173913,4.8815236
0.2231304347826087,4.905275
0.22317391304347825,4.916743
0.22321739130434784,4.9270287
0.2232608695652174,4.935181
0.22330434782608696,4.9344444
0.22334782608695652,4.9268827
0.2233913043478261,4.9214554
0.22343478260869565,4.911151
0.2234782608695652,4.9024386
0.22352173913043477,4.8892846
0.22356521739130436,4.869093
0.22360869565217392,4.853015
0.22365217391304348,4.834701
0.22369565217391305,4.8191357
0.2237391304347826,4.807336
0.22378260869565217,4.788885
0.22382608695652173,4.780144
0.2238695652173913,4.7646866
0.22391304347826088,4.7556334
0.22395652173913044,4.74465
0.224,4.730361
0.22404347826086957,4.716477
0.22408695652173913,4.700006
0.2241304347826087,4.6810455
0.22417391304347825,4.657231
0.2242173913043478,4.6413116
0.2242608695652174,4.622016
0.22430434782608696,4.605942
0.22434782608695653,4.5978813
0.2243913043478261,4.588951
0.22443478260869565,4.581339
0.2244782608695652,4.575888
0.22452173913043477,4.568143
0.22456521739130436,4.553321
0.22460869565217392,4.5413213
0.22465217391304348,4.527215
0.22469565217391305,4.5068417
0.2247391304347826,4.4926314
0.22478260869565217,4.4762177
0.22482608695652173,4.456178
0.2248695652173913,4.4424534
0.22491304347826088,4.423139
0.22495652173913044,4.407582
0.225,4.397319
0.22504347826086957,4.3993526
0.22508695652173913,4.411983
0.2251304347826087,4.432247
0.22517391304347825,4.453926
0.2252173913043478,4.4865875
0.2252608695652174,4.509311
0.22530434782608696,4.5300727
0.22534782608695653,4.5371356
0.2253913043478261,4.5458207
0.22543478260869565,4.546353
0.2254782608695652,4.5450897
0.22552173913043477,4.541205
0.22556521739130433,4.530132
0.22560869565217392,4.522123
0.22565217391304349,4.5008445
0.22569565217391305,4.4800878
0.2257391304347826,4.4606376
0.22578260869565217,4.436982
0.22582608695652173,4.416716
0.2258695652173913,4.3965564
0.22591304347826088,4.374455
0.22595652173913044,4.3623104
0.226,4.34749
0.22604347826086957,4.344466
0.22608695652173913,4.3427744
0.2261304347826087,4.342199
0.22617391304347825,4.3458066
0.22621739130434781,4.3499346
0.2262608695652174,4.3565593
0.22630434782608697,4.3584013
0.22634782608695653,4.3597183
0.2263913043478261,4.360594
0.22643478260869565,4.362438
0.2264782608695652,4.3568354
0.22652173913043477,4.349823
0.22656521739130434,4.3353024
0.22660869565217392,4.3199053
0.2266521739130435,4.296691
0.22669565217391305,4.270149
0.2267391304347826,4.2456813
0.22678260869565217,4.2178082
0.22682608695652173,4.1961846
0.2268695652173913,4.1832895
0.22691304347826086,4.177495
0.22695652173913045,4.175786
0.227,4.1813784
0.22704347826086957,4.1823163
0.22708695652173913,4.193528
0.2271304347826087,4.192386
0.22717391304347825,4.196798
0.22721739130434782,4.195759
0.2272608695652174,4.1891727
0.22730434782608697,4.176731
0.22734782608695653,4.1634016
0.2273913043478261,4.1404676
0.22743478260869565,4.1249566
0.2274782608695652,4.096656
0.22752173913043477,4.0787144
0.22756521739130434,4.058614
0.22760869565217393,4.0435724
0.2276521739130435,4.0351768
0.22769565217391305,4.031171
0.2277391304347826,4.0336504
0.22778260869565217,4.0425105
0.22782608695652173,4.0527225
0.2278695652173913,4.065263
0.22791304347826086,4.0814047
0.22795652173913045,4.0991774
0.228,4.112954
0.22804347826086957,4.1301045
0.22808695652173913,4.142721
0.2281304347826087,4.1587486
0.22817391304347825,4.168654
0.22821739130434782,4.1774473
0.22826086956521738,4.1845107
0.22830434782608697,4.186115
0.22834782608695653,4.18493
0.2283913043478261,4.1873875
0.22843478260869565,4.1819005
0.22847826086956521,4.1774073
0.22852173913043478,4.1702294
0.22856521739130434,4.163364
0.22860869565217393,4.1551642
0.2286521739130435,4.1437206
0.22869565217391305,4.1319003
0.2287391304347826,4.124277
0.22878260869565217,4.111904
0.22882608695652173,4.105127
0.2288695652173913,4.0947156
0.22891304347826086,4.0839686
0.22895652173913045,4.0790133
0.229,4.0684733
0.22904347826086957,4.058686
0.22908695652173913,4.048812
0.2291304347826087,4.0444026
0.22917391304347826,4.029999
0.22921739130434782,4.021429
0.22926086956521738,4.0123262
0.22930434782608697,4.0008984
0.22934782608695653,3.9905794
0.2293913043478261,3.985455
0.22943478260869565,3.9771626
0.22947826086956521,3.9759433
0.22952173913043478,3.974647
0.22956521739130434,3.9767644
0.2296086956521739,3.9825428
0.2296521739130435,3.9894567
0.22969565217391305,4.0006485
0.2297391304347826,4.0145473
0.22978260869565217,4.030676
0.22982608695652174,4.0481815
0.2298695652173913,4.0704813
0.22991304347826086,4.0887403
0.22995652173913045,4.1035147
0.23,4.12986
0.23004347826086957,4.145256
0.23008695652173913,4.159424
0.2301304347826087,4.172536
0.23017391304347826,4.1784954
0.23021739130434782,4.177928
0.23026086956521738,4.1759377
0.23030434782608697,4.173196
0.23034782608695653,4.169902
0.2303913043478261,4.1700916
0.23043478260869565,4.167588
0.23047826086956522,4.1714387
0.23052173913043478,4.16808
0.23056521739130434,4.1657705
0.2306086956521739,4.1624694
0.2306521739130435,4.1617537
0.23069565217391305,4.1597657
0.2307391304347826,4.1509542
0.23078260869565217,4.151798
0.23082608695652174,4.1468887
0.2308695652173913,4.148222
0.23091304347826086,4.140026
0.23095652173913042,4.1379523
0.231,4.129519
0.23104347826086957,4.124936
0.23108695652173913,4.129313
0.2311304347826087,4.122944
0.23117391304347826,4.1267486
0.23121739130434782,4.132142
0.23126086956521738,4.14808
0.23130434782608697,4.167204
0.23134782608695653,4.2074356
0.2313913043478261,4.253184
0.23143478260869565,4.304489
0.23147826086956522,4.3614073
0.23152173913043478,4.419756
0.23156521739130434,4.4641776
0.2316086956521739,4.5039635
0.2316521739130435,4.5264096
0.23169565217391305,4.54234
0.23173913043478261,4.5535493
0.23178260869565218,4.5610113
0.23182608695652174,4.5670238
0.2318695652173913,4.571521
0.23191304347826086,4.584372
0.23195652173913042,4.5992684
0.232,4.613836
0.23204347826086957,4.6331434
0.23208695652173914,4.648119
0.2321304347826087,4.6661253
0.23217391304347826,4.681459
0.23221739130434782,4.6891074
0.23226086956521738,4.7041245
0.23230434782608694,4.7092323
0.23234782608695653,4.714771
0.2323913043478261,4.719626
0.23243478260869566,4.726925
0.23247826086956522,4.740564
0.23252173913043478,4.7505403
0.23256521739130434,4.7615404
0.2326086956521739,4.7766557
0.2326521739130435,4.792568
0.23269565217391305,4.810328
0.23273913043478262,4.8279204
0.23278260869565218,4.8388786
0.23282608695652174,4.8566947
0.2328695652173913,4.869787
0.23291304347826086,4.88019
0.23295652173913042,4.887757
0.233,4.8977795
0.23304347826086957,4.896809
0.23308695652173914,4.899882
0.2331304347826087,4.9009867
0.23317391304347826,4.895548
0.23321739130434782,4.8974934
0.23326086956521738,4.8999257
0.23330434782608694,4.9027257
0.23334782608695653,4.909633
0.2333913043478261,4.9221826
0.23343478260869566,4.93335
0.23347826086956522,4.942093
0.23352173913043478,4.956256
0.23356521739130434,4.965949
0.2336086956521739,4.976536
0.23365217391304346,4.988525
0.23369565217391305,4.992974
0.23373913043478262,5.0041785
0.23378260869565218,5.0121465
0.23382608695652174,5.0217776
0.2338695652173913,5.024607
0.23391304347826086,5.0317545
0.23395652173913042,5.038692
0.234,5.038007
0.23404347826086958,5.0352697
0.23408695652173914,5.0292325
0.2341304347826087,5.021137
0.23417391304347826,5.012699
0.23421739130434782,4.998233
0.23426086956521738,4.9860277
0.23430434782608694,4.9680305
0.23434782608695653,4.954099
0.2343913043478261,4.9330554
0.23443478260869566,4.9146986
0.23447826086956522,4.900897
0.23452173913043478,4.887069
0.23456521739130434,4.881074
0.2346086956521739,4.8762727
0.23465217391304347,4.8879013
0.23469565217391306,4.906861
0.23473913043478262,4.928731
0.23478260869565218,4.9654837
0.23482608695652174,5.0047684
0.2348695652173913,5.043073
0.23491304347826086,5.07976
0.23495652173913043,5.1046133
0.235,5.1163087
0.23504347826086958,5.1183643
0.23508695652173914,5.1103663
0.2351304347826087,5.104258
0.23517391304347826,5.0987463
0.23521739130434782,5.092535
0.23526086956521738,5.087861
0.23530434782608695,5.084704
0.23534782608695654,5.08952
0.2353913043478261,5.0913134
0.23543478260869566,5.095355
0.23547826086956522,5.1062365
0.23552173913043478,5.115573
0.23556521739130434,5.1286707
0.2356086956521739,5.1328926
0.23565217391304347,5.148326
0.23569565217391306,5.1528263
0.23573913043478262,5.155443
0.23578260869565218,5.163286
0.23582608695652174,5.1629896
0.2358695652173913,5.16636
0.23591304347826086,5.1711364
0.23595652173913043,5.1718955
0.236,5.1733723
0.23604347826086958,5.179203
0.23608695652173914,5.176474
0.2361304347826087,5.1756144
0.23617391304347826,5.1706753
0.23621739130434782,5.1554193
0.23626086956521739,5.139967
0.23630434782608695,5.132606
0.2363478260869565,5.1108785
0.2363913043478261,5.0963902
0.23643478260869566,5.0873733
0.23647826086956522,5.0670633
0.23652173913043478,5.0614057
0.23656521739130434,5.042316
0.2366086956521739,5.02597
0.23665217391304347,5.0077085
0.23669565217391306,4.985384
0.23673913043478262,4.9581995
0.23678260869565218,4.9247513
0.23682608695652174,4.897519
0.2368695652173913,4.8634424
0.23691304347826087,4.8358736
0.23695652173913043,4.8116837
0.237,4.790419
0.23704347826086958,4.7798786
0.23708695652173914,4.768877
0.2371304347826087,4.7684064
0.23717391304347826,4.764104
0.23721739130434782,4.7641954
0.23726086956521739,4.762572
0.23730434782608695,4.761726
0.2373478260869565,4.7549143
0.2373913043478261,4.745737
0.23743478260869566,4.7344675
0.23747826086956522,4.7189045
0.23752173913043478,4.7041187
0.23756521739130435,4.687362
0.2376086956521739,4.6716
0.23765217391304347,4.655085
0.23769565217391303,4.640602
0.23773913043478262,4.627555
0.23778260869565218,4.6208253
0.23782608695652174,4.615006
0.2378695652173913,4.6085844
0.23791304347826087,4.612381
0.23795652173913043,4.616806
0.238,4.6245813
0.23804347826086958,4.6371155
0.23808695652173914,4.6507998
0.2381304347826087,4.6626396
0.23817391304347826,4.6729407
0.23821739130434783,4.681851
0.2382608695652174,4.687706
0.23830434782608695,4.6918316
0.2383478260869565,4.69311
0.2383913043478261,4.6959887
0.23843478260869566,4.6975865
0.23847826086956522,4.69827
0.23852173913043478,4.694726
0.23856521739130435,4.697378
0.2386086956521739,4.6990356
0.23865217391304347,4.6918616
0.23869565217391303,4.69045
0.23873913043478262,4.69221
0.23878260869565218,4.68911
0.23882608695652174,4.6889806
0.2388695652173913,4.683769
0.23891304347826087,4.680737
0.23895652173913043,4.678027
0.239,4.6668253
0.23904347826086955,4.655049
0.23908695652173914,4.6444416
0.2391304347826087,4.639198
0.23917391304347826,4.630302
0.23921739130434783,4.63177
0.2392608695652174,4.6406884
0.23930434782608695,4.656766
0.2393478260869565,4.6825385
0.2393913043478261,4.7115417
0.23943478260869566,4.74818
0.23947826086956522,4.79239
0.23952173913043479,4.8371363
0.23956521739130435,4.8915577
0.2396086956521739,4.9475265
0.23965217391304347,5.0110044
0.23969565217391303,5.064059
0.23973913043478262,5.114775
0.23978260869565218,5.1598544
0.23982608695652174,5.190761
0.2398695652173913,5.220126
0.23991304347826087,5.243068
0.23995652173913043,5.2577167
0.24,5.2646713
0.24004347826086955,5.2648454
0.24008695652173914,5.2550664
0.2401304347826087,5.24283
0.24017391304347827,5.22689
0.24021739130434783,5.1997037
0.2402608695652174,5.174536
0.24030434782608695,5.1525006
0.2403478260869565,5.133204
0.24039130434782607,5.1119947
0.24043478260869566,5.093822
0.24047826086956522,5.082362
0.2405217391304348,5.0725856
0.24056521739130435,5.070887
0.2406086956521739,5.0642824
0.24065217391304347,5.0630393
0.24069565217391303,5.063378
0.24073913043478262,5.0607967
0.24078260869565218,5.062144
0.24082608695652175,5.0548453
0.2408695652173913,5.0447445
0.24091304347826087,5.033651
0.24095652173913043,5.0195794
0.241,4.999415
0.24104347826086955,4.9760685
0.24108695652173914,4.9433465
0.2411304347826087,4.911491
0.24117391304347827,4.8694797
0.24121739130434783,4.837818
0.2412608695652174,4.8019843
0.24130434782608695,4.7765684
0.2413478260869565,4.758919
0.24139130434782607,4.7552066
0.24143478260869566,4.756555
0.24147826086956523,4.775376
0.2415217391304348,4.787934
0.24156521739130435,4.805183
0.2416086956521739,4.818862
0.24165217391304347,4.836961
0.24169565217391303,4.8501554
0.2417391304347826,4.857827
0.24178260869565218,4.8681154
0.24182608695652175,4.877037
0.2418695652173913,4.887438
0.24191304347826087,4.8956122
0.24195652173913043,4.9098177
0.242,4.922269
0.24204347826086955,4.9367676
0.24208695652173914,4.952812
0.2421304347826087,4.9767094
0.24217391304347827,4.990797
0.24221739130434783,5.0045857
0.2422608695652174,5.0236053
0.24230434782608695,5.038558
0.2423478260869565,5.050859
0.24239130434782608,5.0691004
0.24243478260869566,5.0854597
0.24247826086956523,5.1043854
0.2425217391304348,5.1229086
0.24256521739130435,5.14127
0.2426086956521739,5.1536474
0.24265217391304347,5.1645823
0.24269565217391303,5.174928
0.2427391304347826,5.181906
0.24278260869565219,5.185173
0.24282608695652175,5.1874933
0.2428695652173913,5.185511
0.24291304347826087,5.181631
0.24295652173913043,5.1814823
0.243,5.1754227
0.24304347826086956,5.16401
0.24308695652173912,5.15886
0.2431304347826087,5.145383
0.24317391304347827,5.137354
0.24321739130434783,5.1223187
0.2432608695652174,5.1119046
0.24330434782608695,5.095907
0.24334782608695651,5.080933
0.24339130434782608,5.0672894
0.24343478260869567,5.0519166
0.24347826086956523,5.0366364
0.2435217391304348,5.0201774
0.24356521739130435,5.0063987
0.2436086956521739,4.9874816
0.24365217391304347,4.969067
0.24369565217391304,4.9501247
0.2437391304347826,4.9308753
0.2437826086956522,4.915665
0.24382608695652175,4.892956
0.2438695652173913,4.8760576
0.24391304347826087,4.852413
0.24395652173913043,4.8358636
0.244,4.8149476
0.24404347826086956,4.7952
0.24408695652173912,4.775555
0.2441304347826087,4.758452
0.24417391304347827,4.732766
0.24421739130434783,4.7155404
0.2442608695652174,4.6947203
0.24430434782608695,4.6756964
0.24434782608695652,4.6569376
0.24439130434782608,4.638565
0.24443478260869564,4.617342
0.24447826086956523,4.5956116
0.2445217391304348,4.579221
0.24456521739130435,4.568261
0.2446086956521739,4.555908
0.24465217391304347,4.551583
0.24469565217391304,4.55068
0.2447391304347826,4.5574512
0.2447826086956522,4.5630183
0.24482608695652175,4.5749683
0.2448695652173913,4.5873365
0.24491304347826087,4.602305
0.24495652173913043,4.6093225
0.245,4.6248055
0.24504347826086956,4.6392417
0.24508695652173912,4.652378
0.2451304347826087,4.6655593
0.24517391304347827,4.6743026
0.24521739130434783,4.679409
0.2452608695652174,4.679709
0.24530434782608695,4.6710916
0.24534782608695652,4.654872
0.24539130434782608,4.6359806
0.24543478260869564,4.621161
0.24547826086956523,4.593503
0.2455217391304348,4.578051
0.24556521739130435,4.555526
0.24560869565217391,4.536193
0.24565217391304348,4.520399
0.24569565217391304,4.5051837
0.2457391304347826,4.4954767
0.24578260869565216,4.4898515
0.24582608695652175,4.491588
0.2458695652173913,4.497115
0.24591304347826087,4.514167
0.24595652173913043,4.531922
0.246,4.5633116
0.24604347826086956,4.6021395
0.24608695652173912,4.6490617
0.2461304347826087,4.6964827
0.24617391304347827,4.7444115
0.24621739130434783,4.7870784
0.2462608695652174,4.8278255
0.24630434782608696,4.8618975
0.24634782608695652,4.900668
0.24639130434782608,4.9280586
0.24643478260869564,4.953821
0.24647826086956523,4.9680557
0.2465217391304348,4.975295
0.24656521739130435,4.980514
0.24660869565217391,4.980523
0.24665217391304348,4.967469
0.24669565217391304,4.959928
0.2467391304347826,4.947737
0.24678260869565216,4.933802
0.24682608695652175,4.922543
0.2468695652173913,4.907179
0.24691304347826087,4.8932886
0.24695652173913044,4.877641
0.247,4.858284
0.24704347826086956,4.837181
0.24708695652173912,4.8164964
0.24713043478260868,4.789592
0.24717391304347827,4.7585993
0.24721739130434783,4.7308397
0.2472608695652174,4.694281
0.24730434782608696,4.664221
0.24734782608695652,4.636162
0.24739130434782608,4.6061544
0.24743478260869564,4.5725055
0.24747826086956523,4.548444
0.2475217391304348,4.519493
0.24756521739130435,4.496639
0.24760869565217392,4.470284
0.24765217391304348,4.4478216
0.24769565217391304,4.4208
0.2477391304347826,4.3926573
0.24778260869565216,4.364475
0.24782608695652175,4.340444
0.2478695652173913,4.3199086
0.24791304347826087,4.300511
0.24795652173913044,4.293071
0.248,4.2946286
0.24804347826086956,4.3074703
0.24808695652173912,4.3274407
0.24813043478260868,4.356351
0.24817391304347827,4.392036
0.24821739130434783,4.4317436
0.2482608695652174,4.4683394
0.24830434782608696,4.5105476
0.24834782608695652,4.5524893
0.24839130434782608,4.596412
0.24843478260869564,4.649971
0.2484782608695652,4.6968546
0.2485217391304348,4.7342935
0.24856521739130435,4.752303
0.24860869565217392,4.7669034
0.24865217391304348,4.748607
0.24869565217391304,4.729417
0.2487391304347826,4.721148
0.24878260869565216,4.710434
0.24882608695652175,4.7159395
0.24886956521739131,4.726437
0.24891304347826088,4.7453303
0.24895652173913044,4.764866
0.249,4.786533
0.24904347826086956,4.8027544
0.24908695652173912,4.811343
0.24913043478260868,4.807572
0.24917391304347827,4.8239784
0.24921739130434784,4.843473
0.2492608695652174,4.8385677
0.24930434782608696,4.8503666
0.24934782608695652,4.8463345
0.24939130434782608,4.847576
0.24943478260869564,4.8413253
0.2494782608695652,4.8401194
0.2495217391304348,4.8296366
0.24956521739130436,4.820588
0.24960869565217392,4.8114448
0.24965217391304348,4.7880244
0.24969565217391304,4.7765646
0.2497391304347826,4.7560782
0.24978260869565216,4.7323494
0.24982608695652173,4.7038817
0.24986956521739132,4.6843424
0.24991304347826088,4.654911
0.24995652173913044,4.619708
0.25,4.595991
0.2500434782608696,4.5638986
0.2500869565217391,4.53682
0.2501304347826087,4.509063
0.25017391304347825,4.4826775
0.25021739130434784,4.459806
0.25026086956521737,4.4341354
0.25030434782608696,4.405303
0.25034782608695655,4.380737
0.2503913043478261,4.350721
0.25043478260869567,4.3228445
0.2504782608695652,4.2906055
0.2505217391304348,4.2598815
0.25056521739130433,4.2289343
0.2506086956521739,4.201982
0.25065217391304345,4.167683
0.25069565217391304,4.136097
0.25073913043478263,4.1029325
0.25078260869565216,4.0725183
0.25082608695652175,4.048072
0.2508695652173913,4.01497
0.2509130434782609,3.9931974
0.2509565217391304,3.972188
0.251,3.9544947
0.2510434782608696,3.9489079
0.2510869565217391,3.9410918
0.2511304347826087,3.9416144
0.25117391304347825,3.9445257
0.25121739130434784,3.9545453
0.25126086956521737,3.9652166
0.25130434782608696,3.9859996
0.25134782608695655,4.0044613
0.2513913043478261,4.0347576
0.2514347826086957,4.0646734
0.2514782608695652,4.102451
0.2515217391304348,4.1391892
0.25156521739130433,4.176866
0.2516086956521739,4.213639
0.25165217391304345,4.245628
0.25169565217391304,4.282284
0.25173913043478263,4.3127365
0.25178260869565217,4.342275
0.25182608695652176,4.379055
0.2518695652173913,4.416653
0.2519130434782609,4.452312
0.2519565217391304,4.4920044
0.252,4.5243983
0.2520434782608696,4.552804
0.2520869565217391,4.58296
0.2521304347826087,4.603132
0.25217391304347825,4.6220126
0.25221739130434784,4.634702
0.25226086956521737,4.646579
0.25230434782608696,4.6530285
0.2523478260869565,4.6580777
0.2523913043478261,4.6597147
0.2524347826086957,4.6606755
0.2524782608695652,4.66071
0.2525217391304348,4.6560717
0.25256521739130433,4.652077
0.2526086956521739,4.643711
0.25265217391304345,4.6359177
0.25269565217391304,4.623969
0.25273913043478263,4.615617
0.25278260869565217,4.605024
0.25282608695652176,4.591187
0.2528695652173913,4.5762835
0.2529130434782609,4.565168
0.2529565217391304,4.548088
0.253,4.538523
0.2530434782608696,4.5277457
0.2530869565217391,4.5176153
0.2531304347826087,4.506282
0.25317391304347825,4.501182
0.25321739130434784,4.4961057
0.2532608695652174,4.490079
0.25330434782608696,4.4859223
0.2533478260869565,4.483265
0.2533913043478261,4.484698
0.2534347826086957,4.4799576
0.2534782608695652,4.48149
0.2535217391304348,4.4791827
0.25356521739130433,4.4757605
0.2536086956521739,4.4756765
0.25365217391304345,4.471659
0.25369565217391304,4.467826
0.25373913043478263,4.466721
0.25378260869565217,4.458919
0.25382608695652176,4.453103
0.2538695652173913,4.4418316
0.2539130434782609,4.43709
0.2539565217391304,4.426473
0.254,4.4145513
0.2540434782608696,4.40565
0.2540869565217391,4.395874
0.2541304347826087,4.384506
0.25417391304347825,4.375227
0.25421739130434784,4.365595
0.2542608695652174,4.3583198
0.25430434782608696,4.3493958
0.2543478260869565,4.343736
0.2543913043478261,4.3349075
0.2544347826086957,4.328832
0.2544782608695652,4.3228273
0.2545217391304348,4.3133707
0.25456521739130433,4.311355
0.2546086956521739,4.303361
0.25465217391304346,4.2941136
0.25469565217391305,4.2909575
0.25473913043478263,4.278946
0.25478260869565217,4.2792683
0.25482608695652176,4.2687817
0.2548695652173913,4.2637362
0.2549130434782609,4.256599
0.2549565217391304,4.2517824
0.255,4.2458534
0.25504347826086954,4.237809
0.2550869565217391,4.233985
0.2551304347826087,4.2235413
0.25517391304347825,4.2180595
0.25521739130434784,4.2166266
0.2552608695652174,4.211308
0.25530434782608696,4.205242
0.2553478260869565,4.2039623
0.2553913043478261,4.199911
0.2554347826086957,4.1979423
0.2554782608695652,4.1986413
0.2555217391304348,4.1975417
0.25556521739130433,4.2002077
0.2556086956521739,4.200347
0.25565217391304346,4.205221
0.25569565217391305,4.2085915
0.25573913043478264,4.2164364
0.25578260869565217,4.2212286
0.25582608695652176,4.231012
0.2558695652173913,4.240809
0.2559130434782609,4.2487016
0.2559565217391304,4.2583117
0.256,4.2713366
0.25604347826086954,4.279011
0.25608695652173913,4.290297
0.2561304347826087,4.298262
0.25617391304347825,4.308072
0.25621739130434784,4.314937
0.2562608695652174,4.323577
0.25630434782608696,4.3284116
0.2563478260869565,4.332991
0.2563913043478261,4.339348
0.2564347826086957,4.3465843
0.2564782608695652,4.3490157
0.2565217391304348,4.3558526
0.25656521739130433,4.3570385
0.2566086956521739,4.3603945
0.25665217391304346,4.3604746
0.25669565217391305,4.360204
0.25673913043478264,4.3596077
0.25678260869565217,4.356642
0.25682608695652176,4.353197
0.2568695652173913,4.345992
0.2569130434782609,4.343278
0.2569565217391304,4.335618
0.257,4.331545
0.25704347826086954,4.3269806
0.25708695652173913,4.3229694
0.2571304347826087,4.320324
0.25717391304347825,4.3205237
0.25721739130434784,4.327809
0.2572608695652174,4.3279486
0.25730434782608697,4.336654
0.2573478260869565,4.345275
0.2573913043478261,4.350251
0.2574347826086957,4.3569226
0.2574782608695652,4.3609753
0.2575217391304348,4.3599825
0.25756521739130434,4.366912
0.2576086956521739,4.3616986
0.25765217391304346,4.3645363
0.25769565217391305,4.3652964
0.2577391304347826,4.367325
0.25778260869565217,4.3669086
0.25782608695652176,4.371526
0.2578695652173913,4.376565
0.2579130434782609,4.3826528
0.2579565217391304,4.3852224
0.258,4.390427
0.25804347826086954,4.3960514
0.25808695652173913,4.4085703
0.2581304347826087,4.413338
0.25817391304347825,4.425796
0.25821739130434784,4.437038
0.2582608695652174,4.4538245
0.25830434782608697,4.473586
0.2583478260869565,4.5008035
0.2583913043478261,4.525078
0.2584347826086957,4.5571876
0.2584782608695652,4.586189
0.2585217391304348,4.6154118
0.25856521739130434,4.6355095
0.2586086956521739,4.660448
0.25865217391304346,4.6780148
0.25869565217391305,4.6842003
0.2587391304347826,4.6823244
0.25878260869565217,4.6587963
0.25882608695652176,4.6258802
0.2588695652173913,4.585642
0.2589130434782609,4.5398064
0.2589565217391304,4.485908
0.259,4.4437213
0.25904347826086954,4.397784
0.25908695652173913,4.3649044
0.2591304347826087,4.3343253
0.25917391304347825,4.3124585
0.25921739130434784,4.2951965
0.2592608695652174,4.286269
0.25930434782608697,4.2778277
0.2593478260869565,4.2687554
0.2593913043478261,4.2660913
0.2594347826086957,4.2567616
0.2594782608695652,4.2456555
0.2595217391304348,4.2341137
0.25956521739130434,4.2172575
0.2596086956521739,4.199254
0.25965217391304346,4.1850286
